Year;X;K;L;T1;T2;T3;T4
2004;277355;587453;20295,7;28701;13213;16162;274
2005;357544;661565;20680;47110;17325;23464;388
2006;457325;774503;20730,4;65438;22791;26172;556
2007;565018;993346;20904,7;78252;34782;34407;591
2008;751106;1251178;20972,3;126491;45896;47857;1190
2009;990819;1597416;20191,5;119134;44485;33048;1335
2010;947042;1731296;20266;126988;51029;40359;1481
2011;1120585;1780059;20324,2;172873;60225;55097;2684
2012;1349178;2135987;20354,3;184786;68092;55793;3272
2013;1459096;2356962;20404,1;181717;72151;54994;14225
2014;1522657;2274922;18073,3;189241;75203;40201;19620
2015;1988544;3047839;16443,2;246858;99983;39053;38008
2016;2385367;3428908;16276,9;329911;138782;60223;40781
2017;2983882;3475242;16156,4;434041;185686;73397;44979
